order_id,product_id,quantity,total_price
1152.0,70459.0,1.0,
1152.0,79471.0,3.0,947.58
1153.0,54657.0,3.0,898.26
1153.0,123582.0,3.0,1047.6299999999999
1153.0,62328.0,1.0,59.1
1153.0,26950.0,1.0,454.96
1153.0,23145.0,1.0,343.87
1154.0,87817.0,2.0,203.34
1154.0,33868.0,1.0,
1154.0,39482.0,1.0,306.17
1154.0,27491.0,2.0,164.28
1155.0,90989.0,2.0,84.68
1155.0,62682.0,3.0,945.03
1155.0,77760.0,2.0,479.56
1155.0,96827.0,1.0,195.05
1156.0,56389.0,1.0,482.77
1156.0,63828.0,1.0,400.91
1156.0,100054.0,1.0,210.98
1156.0,103111.0,3.0,1268.34
1156.0,33104.0,,54.46
1157.0,112276.0,3.0,987.1200000000001
1157.0,96606.0,2.0,86.18
,25968.0,2.0,863.96
1158.0,140433.0,1.0,417.57
1158.0,139844.0,2.0,724.38
1158.0,51191.0,2.0,80.4
1159.0,133599.0,1.0,167.51
,101502.0,2.0,82.86
1160.0,2154.0,1.0,308.85
1160.0,120479.0,2.0,590.06
1160.0,138614.0,3.0,388.04999999999995
1161.0,30038.0,3.0,847.6800000000001
1162.0,86497.0,3.0,203.28000000000003
1162.0,112412.0,2.0,187.72
1162.0,108535.0,1.0,88.93
1162.0,141409.0,1.0,486.4
,11737.0,1.0,15.5
1163.0,57627.0,2.0,308.86
1164.0,44003.0,2.0,741.84
1164.0,41238.0,3.0,801.27
1165.0,53154.0,2.0,446.78
1166.0,126424.0,2.0,863.58
1166.0,14283.0,2.0,198.58
1166.0,123234.0,1.0,295.45
,90603.0,3.0,1026.09
1166.0,114390.0,1.0,391.3
1167.0,140972.0,2.0,182.4
1168.0,79183.0,3.0,491.66999999999996
1168.0,14686.0,2.0,702.06
1168.0,106091.0,2.0,253.9
1168.0,20173.0,1.0,100.89
1169.0,103562.0,3.0,1399.6200000000001
1170.0,121859.0,3.0,287.46
1171.0,144981.0,2.0,115.2
1171.0,50685.0,2.0,918.0
1171.0,18685.0,3.0,1100.49
1171.0,61477.0,2.0,624.68
,111267.0,2.0,123.4
1172.0,118905.0,2.0,855.94
1172.0,130106.0,1.0,371.9
1172.0,21263.0,1.0,37.09
1172.0,20231.0,3.0,1078.23
1173.0,35584.0,3.0,210.71999999999997
1173.0,117369.0,3.0,710.49
,138972.0,1.0,325.47
1174.0,3879.0,3.0,1008.1800000000001
1175.0,74225.0,1.0,443.03
1175.0,23722.0,2.0,145.7
1175.0,14751.0,1.0,36.7
1175.0,94102.0,3.0,677.4300000000001
1175.0,67013.0,3.0,806.22
,104469.0,1.0,229.64
1176.0,104730.0,1.0,305.15
1176.0,107632.0,2.0,882.14
1176.0,10089.0,1.0,42.19
1177.0,14161.0,3.0,1020.69
,71864.0,1.0,452.17
1177.0,86868.0,1.0,367.18
1177.0,,1.0,73.64
1177.0,131612.0,3.0,
1178.0,63322.0,3.0,985.92
,93391.0,2.0,784.1
1178.0,142182.0,2.0,117.58
1178.0,23858.0,1.0,349.19
1178.0,8409.0,2.0,658.12
1179.0,105824.0,2.0,775.28
1179.0,107820.0,,446.68
1179.0,,1.0,293.88
1180.0,148177.0,2.0,693.44
1180.0,107813.0,3.0,508.91999999999996
1181.0,123631.0,1.0,68.02
1181.0,105055.0,3.0,402.59999999999997
1181.0,72368.0,1.0,478.89
1182.0,6573.0,2.0,481.08
,132897.0,1.0,373.94
1182.0,,,435.52
,,3.0,1123.68
1183.0,69079.0,2.0,364.2
1184.0,6163.0,1.0,250.55
1184.0,,2.0,228.66
1185.0,81969.0,1.0,287.86
1185.0,14602.0,2.0,490.3
1185.0,,1.0,431.42
1186.0,96996.0,2.0,573.42
1187.0,60263.0,1.0,213.69
1187.0,79146.0,,1494.24
1188.0,35444.0,1.0,94.49
1188.0,118782.0,2.0,927.92
1189.0,31622.0,,1012.11
1189.0,116285.0,3.0,1454.79
1189.0,133355.0,3.0,1188.93
1190.0,92618.0,3.0,479.49
1190.0,108423.0,1.0,292.56
1190.0,138289.0,1.0,285.74
1190.0,29219.0,2.0,837.0
1191.0,70889.0,2.0,661.7
1191.0,34779.0,1.0,477.85
,121849.0,1.0,112.22
1191.0,129850.0,3.0,815.8199999999999
1192.0,130768.0,3.0,673.2
1193.0,85899.0,2.0,305.32
1193.0,,1.0,132.79
,71632.0,3.0,1380.57
1194.0,119010.0,2.0,475.38
1194.0,122965.0,3.0,1229.76
1194.0,26590.0,2.0,
1194.0,104953.0,2.0,680.0
1194.0,78838.0,2.0,461.76
1195.0,49599.0,2.0,476.62
1196.0,149849.0,2.0,718.16
1196.0,43990.0,2.0,808.8
1197.0,27821.0,2.0,996.08
1197.0,112808.0,2.0,984.92
,7393.0,2.0,306.44
1198.0,53115.0,3.0,978.6299999999999
1198.0,,3.0,614.8499999999999
1198.0,62244.0,2.0,400.38
1198.0,16958.0,1.0,22.58
1199.0,79099.0,1.0,294.12
1199.0,115386.0,3.0,458.64
1199.0,15449.0,2.0,917.8
1199.0,92785.0,2.0,729.72
1199.0,90214.0,2.0,164.08
,53141.0,3.0,1015.6500000000001
1200.0,122823.0,3.0,1149.6299999999999
1200.0,39817.0,1.0,489.99
1200.0,46855.0,2.0,387.24
1200.0,135238.0,1.0,217.75
1201.0,107466.0,2.0,515.16
1202.0,92999.0,2.0,160.38
1203.0,135898.0,2.0,524.82
1204.0,131243.0,1.0,82.86
1204.0,75049.0,3.0,552.1500000000001
1205.0,35060.0,3.0,948.6299999999999
1205.0,12783.0,3.0,810.6600000000001
1205.0,83335.0,3.0,1426.32
1206.0,135472.0,3.0,1418.6399999999999
1206.0,,2.0,315.92
1206.0,121704.0,2.0,756.2
1206.0,91376.0,3.0,958.86
1206.0,40467.0,2.0,842.12
1207.0,76738.0,2.0,871.06
1208.0,145128.0,1.0,79.63
1208.0,146501.0,3.0,105.75
1208.0,19637.0,1.0,32.91
1208.0,,2.0,575.0
1208.0,90660.0,2.0,319.3
,29256.0,1.0,247.18
1209.0,104596.0,1.0,274.13
1210.0,34805.0,1.0,314.98
1210.0,10594.0,2.0,65.7
1211.0,124729.0,1.0,284.78
1212.0,32436.0,3.0,1010.22
1213.0,31555.0,2.0,699.3
1213.0,,2.0,122.86
1213.0,125464.0,3.0,268.46999999999997
,119107.0,2.0,975.32
1214.0,72159.0,1.0,176.11
1215.0,29696.0,3.0,961.6800000000001
1215.0,15642.0,3.0,136.59
1215.0,131978.0,2.0,175.98
1215.0,26926.0,3.0,1064.85
1215.0,43039.0,1.0,101.03
1216.0,98822.0,2.0,807.46
1216.0,45365.0,2.0,451.14
,134862.0,3.0,591.45
1217.0,139194.0,3.0,1329.96
1218.0,66250.0,3.0,438.72
1218.0,138852.0,2.0,600.76
1219.0,92656.0,1.0,
1219.0,122641.0,3.0,1427.1299999999999
1220.0,145983.0,1.0,38.03
1220.0,,2.0,428.04
1221.0,110644.0,,149.86
1222.0,,3.0,507.99
1222.0,100562.0,3.0,428.09999999999997
1222.0,128226.0,3.0,875.1600000000001
1222.0,60586.0,3.0,506.09999999999997
1222.0,61794.0,2.0,44.12
1223.0,112743.0,3.0,523.2
1223.0,49262.0,3.0,116.10000000000001
1223.0,108137.0,2.0,456.4
1223.0,54743.0,2.0,486.36
1224.0,107556.0,1.0,284.71
1224.0,34597.0,2.0,
1224.0,74090.0,1.0,128.58
1224.0,102387.0,1.0,339.24
1225.0,148291.0,1.0,222.26
1225.0,103203.0,2.0,925.58
,31036.0,3.0,486.75
1226.0,84130.0,1.0,85.11
1226.0,140684.0,1.0,81.53
1226.0,108896.0,2.0,596.54
1226.0,36025.0,2.0,804.22
1226.0,16246.0,3.0,656.22
1227.0,111858.0,1.0,476.77
1227.0,78566.0,3.0,611.22
1227.0,,3.0,453.18
1227.0,6893.0,1.0,261.41
1228.0,,3.0,245.43
1228.0,18038.0,3.0,1205.16
1228.0,137695.0,3.0,386.79
1228.0,41956.0,3.0,643.26
1229.0,111098.0,,733.5
1229.0,16251.0,3.0,755.4000000000001
1230.0,132205.0,1.0,278.68
1231.0,,2.0,563.88
1232.0,76455.0,1.0,181.5
,,3.0,960.27
1232.0,37587.0,3.0,
1233.0,63325.0,2.0,627.44
1234.0,21918.0,2.0,339.28
1235.0,48811.0,3.0,899.01
1235.0,59944.0,2.0,60.42
1236.0,142793.0,1.0,100.99
1237.0,100753.0,3.0,1019.1600000000001
1238.0,56238.0,3.0,829.14
1238.0,15339.0,1.0,324.19
,99086.0,2.0,395.44
1239.0,71286.0,3.0,1486.68
1239.0,68717.0,1.0,26.34
1239.0,135311.0,2.0,
1239.0,84316.0,1.0,317.63
1239.0,,1.0,122.5
1240.0,143559.0,1.0,306.11
1240.0,40384.0,3.0,576.1500000000001
1241.0,127698.0,2.0,186.3
1241.0,84736.0,1.0,370.85
1241.0,9344.0,3.0,1400.94
1241.0,134114.0,3.0,502.86
1242.0,10155.0,2.0,555.7
1242.0,5410.0,2.0,722.58
1242.0,21857.0,2.0,354.7
1242.0,88576.0,2.0,257.28
,134572.0,2.0,208.9
1243.0,117661.0,3.0,1039.8600000000001
1243.0,143101.0,3.0,
1243.0,76436.0,1.0,18.01
1243.0,130230.0,1.0,138.89
1243.0,78983.0,3.0,491.66999999999996
1244.0,44025.0,3.0,1328.94
1244.0,89032.0,1.0,152.54
1244.0,124133.0,1.0,193.71
1244.0,58425.0,1.0,238.87
1245.0,54153.0,3.0,460.16999999999996
1245.0,587.0,1.0,273.13
,83645.0,1.0,77.78
,131540.0,1.0,78.16
1246.0,56434.0,2.0,981.0
1246.0,38234.0,1.0,396.35
1246.0,15472.0,3.0,
1247.0,35118.0,1.0,188.06
1247.0,96427.0,1.0,142.04
1247.0,45587.0,2.0,525.5
1248.0,100581.0,2.0,659.22
1249.0,60610.0,3.0,1022.64
1249.0,11091.0,1.0,499.97
1249.0,76806.0,1.0,497.97
1249.0,132629.0,3.0,1056.96
1249.0,121432.0,3.0,1140.4499999999998
1250.0,115460.0,1.0,221.6
1250.0,8413.0,1.0,115.88
1250.0,31874.0,2.0,290.56
1250.0,109913.0,2.0,638.5
1250.0,99719.0,3.0,1301.01
1251.0,133846.0,1.0,344.47
1251.0,43668.0,2.0,968.76
1252.0,28761.0,1.0,103.69
,4430.0,1.0,329.93
1253.0,77325.0,2.0,729.26
1253.0,23219.0,1.0,14.72
1254.0,82532.0,1.0,43.42
1254.0,100894.0,2.0,
1254.0,,3.0,933.99
1254.0,95829.0,2.0,421.54
1255.0,120856.0,,324.28
1255.0,137293.0,2.0,834.38
1255.0,109354.0,2.0,269.96
1255.0,97590.0,3.0,91.53
1256.0,74009.0,1.0,25.37
1256.0,67430.0,3.0,1248.15
1256.0,115467.0,2.0,727.72
1256.0,128138.0,1.0,119.84
1256.0,83489.0,1.0,319.71
1257.0,26459.0,1.0,149.48
1257.0,96043.0,3.0,840.75
1257.0,140084.0,1.0,60.03
1258.0,73251.0,1.0,181.52
1258.0,66894.0,3.0,802.4100000000001
1259.0,48886.0,2.0,565.02
1260.0,12445.0,3.0,1464.54
1260.0,8142.0,1.0,108.63
1260.0,130320.0,2.0,133.16
1261.0,58169.0,1.0,379.98
1262.0,1820.0,1.0,384.05
1262.0,33902.0,3.0,873.21
1262.0,48607.0,1.0,387.56
1262.0,,3.0,1035.21
1262.0,46472.0,1.0,163.76
1263.0,18109.0,1.0,366.36
1263.0,,3.0,379.65
1263.0,145313.0,1.0,299.39
1263.0,97672.0,2.0,648.64
1264.0,7799.0,1.0,159.32
1264.0,146026.0,1.0,289.67
1265.0,27505.0,2.0,
1266.0,1506.0,1.0,121.5
,62161.0,2.0,518.74
1267.0,114822.0,1.0,382.73
1267.0,51342.0,3.0,275.31
1267.0,131496.0,2.0,812.52
,82678.0,3.0,925.6500000000001
1268.0,26291.0,2.0,878.58
1268.0,103788.0,2.0,64.44
1268.0,79269.0,3.0,725.49
1269.0,68121.0,1.0,223.21
1269.0,47349.0,3.0,235.98
1269.0,90388.0,3.0,584.55
1270.0,52353.0,3.0,420.57
1270.0,87792.0,1.0,42.69
1270.0,35090.0,3.0,138.63
1271.0,42488.0,2.0,183.04
1271.0,24515.0,1.0,381.54
1271.0,119962.0,1.0,109.57
1271.0,73587.0,2.0,648.88
1272.0,36623.0,1.0,73.09
1273.0,79323.0,1.0,197.0
1273.0,47518.0,2.0,690.1
,103857.0,2.0,307.14
1273.0,101012.0,2.0,930.26
1273.0,22382.0,1.0,118.38
1274.0,,,1064.16
1274.0,63995.0,1.0,283.02
1274.0,144173.0,3.0,37.89
,124930.0,3.0,529.86
1275.0,117365.0,3.0,678.75
1276.0,40799.0,1.0,411.3
1276.0,,3.0,500.15999999999997
1276.0,108842.0,1.0,378.7
1277.0,14513.0,2.0,123.0
,92259.0,3.0,1275.78
1278.0,66605.0,1.0,187.78
1278.0,32457.0,2.0,448.88
1278.0,126076.0,1.0,123.37
1279.0,88435.0,2.0,280.44
1280.0,68140.0,3.0,772.1999999999999
1280.0,108511.0,1.0,36.52
1280.0,119266.0,3.0,555.9300000000001
1280.0,,1.0,133.46
1281.0,76114.0,2.0,219.34
1281.0,70392.0,3.0,1325.3700000000001
1281.0,31588.0,1.0,474.15
1282.0,101045.0,3.0,1076.43
1282.0,123309.0,2.0,128.04
1282.0,44851.0,3.0,376.83
1282.0,119147.0,3.0,1184.43
1283.0,52071.0,3.0,619.71
1283.0,8556.0,2.0,694.1
1283.0,98387.0,3.0,246.27
1283.0,83655.0,1.0,465.15
1283.0,45672.0,2.0,924.88
1284.0,51049.0,1.0,254.49
1284.0,9911.0,3.0,740.01
,8105.0,,422.39
,99693.0,3.0,284.1
1285.0,73884.0,1.0,347.81
1285.0,81652.0,3.0,403.95000000000005
1285.0,115162.0,3.0,1044.21
1285.0,116688.0,3.0,1285.0500000000002
1286.0,147607.0,1.0,191.53
1286.0,18037.0,1.0,56.73
1286.0,40492.0,1.0,
1286.0,72925.0,3.0,305.94
1286.0,72096.0,1.0,145.25
1287.0,144179.0,3.0,1431.33
1287.0,112941.0,2.0,309.34
,20629.0,1.0,175.69
1287.0,84885.0,1.0,61.64
1287.0,57174.0,3.0,1083.09
1288.0,,2.0,623.18
1288.0,,2.0,210.18
1288.0,92102.0,3.0,162.35999999999999
,116010.0,2.0,322.7
1289.0,31482.0,2.0,904.0
1289.0,57655.0,2.0,661.22
1289.0,66248.0,1.0,487.33
1289.0,70147.0,2.0,972.9
,53998.0,3.0,454.11
1290.0,125564.0,3.0,1259.94
,19929.0,3.0,1136.43
1292.0,88759.0,,163.6
1293.0,21863.0,3.0,866.49
1293.0,51485.0,2.0,458.52
1293.0,54003.0,2.0,756.6
1294.0,127032.0,1.0,354.97
1295.0,22113.0,3.0,165.54
1295.0,66346.0,1.0,
1295.0,38531.0,3.0,904.08
,82436.0,3.0,94.41
1295.0,34282.0,2.0,654.46
1296.0,145230.0,2.0,224.3
,,1.0,63.73
1296.0,139356.0,2.0,571.08
1296.0,86561.0,1.0,227.56
1296.0,41612.0,1.0,139.05
1297.0,41147.0,1.0,120.99
1298.0,140849.0,2.0,519.72
1298.0,134816.0,3.0,1457.5500000000002
1298.0,21704.0,2.0,874.88
,9279.0,3.0,1307.5500000000002
1298.0,29118.0,3.0,149.43
1299.0,15487.0,3.0,926.4000000000001
1299.0,60676.0,3.0,323.67
1299.0,111177.0,1.0,182.73
1299.0,78515.0,2.0,753.12
1299.0,106034.0,2.0,481.02
1300.0,76519.0,1.0,169.64
1300.0,66105.0,1.0,121.3
1300.0,56239.0,,690.22
1300.0,82660.0,1.0,
1301.0,40309.0,2.0,710.0
1301.0,65062.0,2.0,703.66
1302.0,,2.0,694.72
1302.0,72948.0,1.0,336.85
1302.0,79104.0,2.0,719.2
1303.0,44280.0,2.0,539.02
1304.0,78575.0,3.0,229.98
1304.0,63468.0,2.0,637.78
1304.0,53102.0,1.0,389.37
1304.0,149872.0,2.0,72.12
1304.0,34879.0,3.0,1431.99
,5311.0,2.0,611.0
1305.0,67682.0,3.0,952.1999999999999
1305.0,125002.0,2.0,490.72
1305.0,121452.0,2.0,194.06
,81363.0,2.0,486.76
1306.0,114394.0,1.0,44.47
1307.0,27020.0,3.0,1248.3899999999999
1307.0,97172.0,1.0,446.83
,144604.0,3.0,35.49
1308.0,45317.0,3.0,523.62
1308.0,59921.0,3.0,1084.68
1309.0,30610.0,1.0,429.45
1309.0,37893.0,2.0,
1309.0,46031.0,3.0,953.67
1309.0,149379.0,2.0,80.62
1310.0,115493.0,3.0,499.53
1310.0,82147.0,2.0,489.46
1310.0,138242.0,2.0,835.1
,29577.0,3.0,918.1500000000001
1311.0,104404.0,3.0,973.44
1311.0,104974.0,1.0,113.78
,28472.0,2.0,296.08
1311.0,131544.0,1.0,29.5
1312.0,75588.0,3.0,250.44
1312.0,85085.0,2.0,676.18
1312.0,4038.0,3.0,315.36
1312.0,59135.0,,378.16
1313.0,4659.0,3.0,1490.8799999999999
1313.0,77180.0,3.0,1337.5500000000002
1314.0,129094.0,3.0,70.71000000000001
1315.0,134026.0,2.0,932.98
1316.0,116051.0,3.0,121.22999999999999
1316.0,77393.0,2.0,754.28
1316.0,86175.0,3.0,237.14999999999998
1316.0,,2.0,231.68
1317.0,39335.0,2.0,144.86
,20104.0,1.0,53.41
1317.0,31240.0,1.0,13.05
1317.0,131560.0,3.0,1397.79
1318.0,57452.0,2.0,551.4
1319.0,33916.0,2.0,458.12
,80853.0,1.0,371.84
,27156.0,2.0,802.74
1320.0,17950.0,3.0,361.26
,29497.0,3.0,447.18
1320.0,133280.0,2.0,282.7
1321.0,136016.0,1.0,79.26
1321.0,53560.0,2.0,599.26
1321.0,21609.0,2.0,703.58
1321.0,,2.0,530.62
1322.0,41556.0,3.0,125.39999999999999
1322.0,61544.0,3.0,583.26
,80336.0,2.0,915.08
1323.0,20529.0,1.0,146.21
1324.0,29882.0,3.0,1258.8899999999999
1324.0,143419.0,3.0,821.79
1325.0,,2.0,789.24
1325.0,40144.0,,209.72
1325.0,93654.0,,326.72
1325.0,142749.0,1.0,
1325.0,11562.0,2.0,342.18
1326.0,31696.0,,179.94
1327.0,17152.0,1.0,75.54
1327.0,93380.0,3.0,
1327.0,,1.0,325.69
1328.0,45009.0,3.0,277.23
1328.0,12638.0,1.0,191.64
1328.0,41939.0,2.0,375.88
1328.0,70835.0,3.0,1492.02
1328.0,25151.0,1.0,307.14
1329.0,122517.0,1.0,33.46
1329.0,137712.0,1.0,294.93
1329.0,103484.0,2.0,916.32
1330.0,120881.0,2.0,633.48
1331.0,54554.0,2.0,340.24
1331.0,,3.0,752.0699999999999
1331.0,86139.0,3.0,790.89
1332.0,117985.0,3.0,269.67
1332.0,137392.0,3.0,
1332.0,26385.0,1.0,199.25
1332.0,24971.0,2.0,641.7
1332.0,11998.0,3.0,489.72
1333.0,90254.0,1.0,480.57
1333.0,,3.0,258.21
1333.0,22899.0,3.0,855.03
1333.0,33980.0,2.0,298.7
,87027.0,3.0,824.52
1334.0,103877.0,1.0,289.68
1334.0,83155.0,1.0,252.89
1335.0,88184.0,2.0,405.38
1335.0,17120.0,3.0,246.60000000000002
1335.0,114851.0,3.0,199.89
,111070.0,1.0,342.8
1335.0,24966.0,2.0,782.16
1336.0,109082.0,3.0,793.23
1336.0,131446.0,1.0,128.61
1336.0,85328.0,3.0,130.59
1337.0,38692.0,3.0,1323.48
1337.0,49937.0,2.0,241.36
1337.0,98178.0,3.0,810.8700000000001
1337.0,56520.0,3.0,339.75
1338.0,92516.0,3.0,302.67
,79589.0,1.0,161.38
1338.0,99620.0,2.0,173.48
1339.0,77135.0,3.0,1285.3799999999999
1339.0,110604.0,1.0,270.14
1339.0,59947.0,1.0,256.38
1339.0,140554.0,3.0,1368.69
1340.0,89127.0,3.0,870.6600000000001
,13298.0,1.0,330.76
1341.0,75911.0,1.0,10.63
1341.0,79323.0,2.0,394.0
1342.0,44082.0,1.0,129.04
1343.0,50423.0,,1356.4499999999998
1343.0,57388.0,1.0,44.39
1343.0,116105.0,3.0,864.9300000000001
1344.0,119770.0,1.0,473.52
,14223.0,2.0,212.28
1345.0,95003.0,3.0,545.46
1346.0,69448.0,1.0,104.47
1347.0,16451.0,3.0,1353.81
1347.0,47566.0,,558.39
1347.0,57456.0,1.0,111.31
1348.0,56550.0,1.0,115.49
1348.0,65126.0,1.0,138.54
1348.0,37744.0,3.0,1147.71
1348.0,86481.0,3.0,155.52
1349.0,69923.0,3.0,966.6600000000001
1349.0,23946.0,2.0,378.08
1349.0,147778.0,2.0,524.08
1350.0,,3.0,529.02
,143016.0,1.0,420.37
1350.0,35729.0,3.0,778.3799999999999
1350.0,36563.0,,316.48
1350.0,139633.0,2.0,272.92
1351.0,29015.0,,1168.92
1351.0,60478.0,1.0,67.05
1352.0,,2.0,853.38
1352.0,88812.0,3.0,193.02
1352.0,85978.0,2.0,242.02
1353.0,50504.0,2.0,991.62
1353.0,115368.0,1.0,248.98
1353.0,62127.0,1.0,422.23
1353.0,117744.0,3.0,257.85
1354.0,96431.0,1.0,114.85
1354.0,79853.0,2.0,52.42
1354.0,113506.0,1.0,86.32
1354.0,54591.0,2.0,74.38
1355.0,14248.0,2.0,540.02
1355.0,145618.0,1.0,326.09
1355.0,102657.0,1.0,232.45
1355.0,130102.0,2.0,905.88
1355.0,82065.0,2.0,
1356.0,92031.0,1.0,314.42
1356.0,120377.0,3.0,92.64
1357.0,94613.0,1.0,340.18
1357.0,144169.0,3.0,1321.74
1357.0,32561.0,1.0,374.06
1358.0,101045.0,2.0,717.62
,148519.0,3.0,473.37
1359.0,72839.0,3.0,694.53
1359.0,141237.0,1.0,338.13
1359.0,,1.0,476.01
1359.0,97407.0,1.0,222.14
1360.0,110186.0,3.0,918.03
1360.0,31302.0,2.0,564.72
1361.0,51675.0,3.0,819.0899999999999
1361.0,7330.0,1.0,234.62
1361.0,54265.0,3.0,573.9000000000001
1362.0,8666.0,3.0,219.84
1363.0,60817.0,1.0,344.38
1363.0,5175.0,2.0,560.84
1364.0,34889.0,2.0,635.86
1364.0,149310.0,3.0,556.5600000000001
1364.0,95620.0,2.0,459.64
1364.0,139249.0,1.0,97.33
1365.0,75195.0,3.0,233.10000000000002
1365.0,87778.0,1.0,316.76
,132945.0,3.0,600.66
1365.0,141349.0,2.0,537.8
1366.0,85047.0,1.0,205.57
1367.0,73836.0,2.0,436.32
1367.0,95881.0,3.0,1326.1200000000001
1367.0,47297.0,2.0,846.42
1368.0,73894.0,,233.12
1368.0,101341.0,2.0,337.26
1369.0,20842.0,3.0,630.84
1369.0,78474.0,1.0,274.41
1369.0,145208.0,2.0,277.48
1370.0,72844.0,2.0,619.56
1370.0,55212.0,2.0,82.18
1371.0,1046.0,3.0,635.97
1371.0,91455.0,2.0,331.96
1371.0,90030.0,2.0,67.48
1371.0,90975.0,1.0,420.91
1372.0,2272.0,1.0,135.02
1372.0,99080.0,1.0,337.32
,49604.0,1.0,
1373.0,39306.0,1.0,390.13
1373.0,47869.0,2.0,730.1
1373.0,130086.0,1.0,176.17
1373.0,78242.0,1.0,303.77
1373.0,142939.0,3.0,142.41
1374.0,94142.0,1.0,283.44
,69744.0,2.0,164.92
1374.0,140793.0,2.0,687.48
1375.0,51724.0,3.0,1156.77
1375.0,43388.0,1.0,290.34
1375.0,119329.0,3.0,1371.1200000000001
1375.0,29779.0,2.0,806.56
1376.0,,2.0,95.98
1377.0,22032.0,2.0,326.52
1377.0,16692.0,3.0,80.31
1377.0,8947.0,1.0,174.62
1378.0,4071.0,2.0,165.6
1379.0,17575.0,2.0,990.38
1379.0,106826.0,3.0,845.8799999999999
1379.0,124219.0,2.0,710.4
1380.0,37185.0,2.0,433.6
1380.0,119941.0,1.0,463.81
,,2.0,546.44
1381.0,84089.0,1.0,418.97
1381.0,135394.0,1.0,239.82
1381.0,133032.0,3.0,351.36
1382.0,85089.0,3.0,1125.3000000000002
1383.0,91192.0,3.0,395.04
1383.0,63820.0,3.0,1169.49
1383.0,46911.0,1.0,172.35
1384.0,101002.0,2.0,641.56
1384.0,87733.0,,1083.81
1384.0,146334.0,1.0,61.56
1384.0,124350.0,,343.52
1384.0,24806.0,2.0,584.76
,79900.0,3.0,833.5500000000001
1385.0,137781.0,2.0,244.58
1385.0,52092.0,3.0,913.26
1385.0,101647.0,3.0,739.08
1385.0,51610.0,3.0,356.76
1386.0,40059.0,1.0,288.95
1386.0,142277.0,1.0,272.9
,39082.0,2.0,357.98
1386.0,149089.0,2.0,391.14
1387.0,34173.0,1.0,409.45
1387.0,105637.0,1.0,265.78
1387.0,11281.0,1.0,43.41
1387.0,30080.0,1.0,457.92
1387.0,66645.0,3.0,1094.07
1388.0,140354.0,3.0,1482.9
1388.0,39694.0,3.0,1342.8899999999999
1388.0,97140.0,2.0,920.5
1388.0,105737.0,3.0,1329.06
1389.0,86306.0,3.0,195.0
1389.0,87698.0,1.0,466.48
1389.0,,3.0,1094.6999999999998
1389.0,2207.0,,490.9
1390.0,132486.0,3.0,1355.6999999999998
1391.0,,3.0,918.1800000000001
1392.0,55860.0,1.0,33.05
1393.0,62001.0,3.0,1188.15
1394.0,111197.0,3.0,915.5999999999999
,79047.0,3.0,111.03
1395.0,14969.0,2.0,153.86
1395.0,69579.0,1.0,279.16
1395.0,124435.0,1.0,24.51
1396.0,90764.0,1.0,405.38
1396.0,,3.0,1338.0
1396.0,84981.0,2.0,590.24
1397.0,26891.0,2.0,430.08
1397.0,129566.0,1.0,481.64
1397.0,59591.0,3.0,779.19
1397.0,37233.0,2.0,866.38
1398.0,84393.0,2.0,217.06
1398.0,98958.0,1.0,273.28
1398.0,41259.0,1.0,78.41
,78072.0,1.0,229.03
1399.0,109145.0,2.0,
1399.0,141525.0,2.0,829.26
1400.0,149623.0,3.0,1070.4
1400.0,51939.0,3.0,1131.27
,123193.0,1.0,451.1
1401.0,48884.0,1.0,141.66
1402.0,99584.0,1.0,348.37
1402.0,,3.0,234.63
1402.0,44224.0,3.0,744.6899999999999
1402.0,111743.0,1.0,427.63
1403.0,79438.0,3.0,1478.73
,74772.0,2.0,262.06
1403.0,111827.0,2.0,465.82
1403.0,137433.0,3.0,851.25
,60371.0,2.0,987.2
1404.0,131323.0,2.0,280.7
1405.0,143449.0,3.0,1305.3899999999999
1405.0,103408.0,2.0,631.04
1405.0,35322.0,3.0,918.42
,78322.0,3.0,58.349999999999994
1405.0,675.0,3.0,902.0999999999999
1406.0,88948.0,,154.51
1406.0,96909.0,1.0,201.6
1406.0,7991.0,3.0,462.15000000000003
1407.0,130597.0,2.0,
1407.0,77692.0,1.0,71.02
1408.0,36004.0,3.0,331.46999999999997
1408.0,85366.0,1.0,296.42
1408.0,8198.0,3.0,1455.48
1408.0,28465.0,1.0,286.68
1408.0,66477.0,2.0,107.92
1409.0,136573.0,2.0,498.3
1409.0,58386.0,1.0,130.04
1410.0,143991.0,2.0,986.24
1411.0,79102.0,1.0,32.27
1411.0,94613.0,3.0,1020.54
1411.0,122267.0,1.0,482.43
1411.0,68832.0,3.0,386.01
1411.0,112330.0,1.0,312.59
1412.0,35827.0,2.0,525.14
1412.0,146718.0,2.0,72.84
1412.0,126977.0,2.0,849.26
1412.0,49740.0,2.0,78.96
1412.0,127936.0,2.0,989.4
1413.0,13477.0,2.0,792.36
1414.0,58132.0,1.0,438.88
1414.0,34105.0,3.0,200.25
,42950.0,2.0,969.4
1415.0,147395.0,2.0,218.82
1415.0,79982.0,1.0,140.78
1415.0,108681.0,1.0,425.87
1415.0,74249.0,3.0,1382.1
1415.0,46934.0,2.0,813.84
1416.0,45.0,3.0,1039.29
1416.0,61414.0,1.0,334.3
1416.0,112512.0,3.0,71.82000000000001
1417.0,6351.0,3.0,297.75
1417.0,31434.0,1.0,145.45
1417.0,43049.0,1.0,275.06
