payment_id,order_id,payment_method,amount_paid,payment_date
4576.0,6116.0,Credit Card,1253.83,2024-06-14
4577.0,6117.0,Cash,1999.97,2024-05-12
4578.0,6118.0,Credit Card,2427.23,2024-07-15
4579.0,6120.0,Credit Card,2020.42,2024-02-27
4580.0,6121.0,Credit Card,904.7199999999999,2024-05-13
4581.0,6123.0,,1256.4,2024-06-23
4582.0,6124.0,Credit Card,1581.4099999999999,2024-05-02
4583.0,6125.0,Credit Card,1466.6,2024-07-19
4584.0,6126.0,Bank Transfer,87.9,2024-07-18
4585.0,6127.0,Credit Card,3288.51,2024-07-06
,6128.0,Credit Card,1782.2399999999998,2024-07-25
4587.0,6131.0,Credit Card,2282.6400000000003,2024-02-14
4588.0,6132.0,Credit Card,2288.67,2024-03-27
4589.0,6133.0,Bank Transfer,944.26,2024-07-15
4590.0,6134.0,Cash,668.5699999999999,2024-05-03
4591.0,6135.0,Credit Card,2158.61,2024-06-05
4592.0,6137.0,Credit Card,751.4,2024-07-22
4593.0,6138.0,Credit Card,645.78,2024-06-26
4594.0,6139.0,Credit Card,4116.45,2024-06-28
4595.0,6141.0,Credit Card,827.9100000000001,2024-05-09
4596.0,6142.0,Credit Card,179.02,
,6145.0,Credit Card,534.52,2024-03-26
4598.0,6146.0,Bank Transfer,3942.3399999999997,2024-05-16
4599.0,6149.0,Cash,1917.2,2024-07-03
4600.0,6150.0,Credit Card,585.0999999999999,2024-04-28
4601.0,6151.0,Bank Transfer,1355.9,2024-05-28
4602.0,6152.0,Cash,2295.58,2024-01-09
4603.0,6153.0,Cash,986.87,2024-07-09
4604.0,6154.0,Credit Card,105.47,2024-07-10
4605.0,6155.0,Cash,1291.47,2024-06-25
4606.0,6156.0,Bank Transfer,2183.22,2024-07-24
4607.0,6157.0,Credit Card,1588.8000000000002,2024-03-24
4608.0,6160.0,Credit Card,1018.8599999999999,
4609.0,6161.0,Credit Card,801.74,2024-02-10
4610.0,6162.0,Credit Card,2220.2599999999998,2024-04-27
4611.0,6163.0,Cash,737.55,2024-06-05
4612.0,6165.0,Credit Card,1554.46,2024-02-13
4613.0,6167.0,Bank Transfer,3066.6,2024-05-30
4614.0,6169.0,,97.63,2024-07-06
4615.0,6171.0,Cash,2421.83,2024-07-07
4616.0,6172.0,Credit Card,238.64,2024-07-10
4617.0,6173.0,Cash,1930.94,2024-05-01
4618.0,6175.0,Credit Card,,2024-07-21
4619.0,6178.0,Credit Card,1486.8600000000001,2024-07-10
,6180.0,Credit Card,2822.6,
4621.0,6181.0,Credit Card,877.56,2024-03-21
4622.0,6182.0,Credit Card,2389.94,2024-05-26
4623.0,,Bank Transfer,3951.73,2024-07-13
4624.0,6184.0,Bank Transfer,2920.82,2024-07-24
4625.0,,Cash,1215.95,2024-07-14
4626.0,6186.0,Cash,1543.12,2024-05-13
4627.0,6188.0,Credit Card,1591.47,2024-04-02
4628.0,6189.0,Credit Card,2675.27,2024-07-24
4629.0,6190.0,Bank Transfer,1324.8899999999999,2024-05-15
4630.0,6192.0,Bank Transfer,1630.5700000000002,2024-04-06
4631.0,6193.0,,,2024-06-26
4632.0,6195.0,Cash,2535.58,2024-04-25
4633.0,,Credit Card,2237.52,2024-06-17
4634.0,6197.0,Credit Card,890.26,2024-07-28
4635.0,,Credit Card,1349.8,2024-06-19
,6200.0,Credit Card,577.74,2024-02-05
4637.0,6201.0,Credit Card,640.51,2024-07-20
4638.0,6202.0,Cash,1717.42,2024-06-15
4639.0,6203.0,Credit Card,2977.67,2024-07-08
4640.0,6204.0,Cash,1947.16,2024-06-03
4641.0,6205.0,Credit Card,1560.95,2024-06-18
4642.0,6206.0,Credit Card,2404.9300000000003,2024-07-28
4643.0,6207.0,Credit Card,623.5799999999999,2024-07-23
4644.0,,Credit Card,1131.48,2024-07-02
4645.0,6210.0,Bank Transfer,2467.2799999999997,2024-04-24
4646.0,6213.0,Credit Card,1376.88,2024-06-25
4647.0,6214.0,Cash,2281.41,2024-04-05
4648.0,6215.0,Credit Card,3390.31,2024-07-24
4649.0,6216.0,Credit Card,1643.2200000000003,2024-07-20
4650.0,6217.0,Cash,1468.6000000000001,2024-07-02
4651.0,6218.0,Credit Card,1050.1299999999999,2024-07-05
4652.0,6219.0,Bank Transfer,1135.72,2024-07-17
4653.0,6220.0,Credit Card,2520.3999999999996,2024-07-25
4654.0,6223.0,Credit Card,814.75,2024-02-11
4655.0,6224.0,Credit Card,1799.99,2024-06-23
4656.0,6225.0,Credit Card,671.3299999999999,2024-07-20
4657.0,6226.0,Bank Transfer,1536.67,
4658.0,,Credit Card,918.1200000000001,2024-03-29
4659.0,,Bank Transfer,3662.1000000000004,2024-07-22
4660.0,6230.0,PayPal,1246.98,2024-07-21
4661.0,6231.0,Bank Transfer,1536.79,2024-07-17
4662.0,6232.0,Credit Card,664.29,2024-07-22
4663.0,,Cash,1945.11,2024-06-12
4664.0,6237.0,Credit Card,1454.0,2024-05-01
4665.0,6239.0,Cash,2228.9,2024-02-15
4666.0,6240.0,Credit Card,957.6299999999999,2024-05-30
4667.0,6241.0,Bank Transfer,766.45,2024-06-27
4668.0,6243.0,Bank Transfer,573.99,2024-05-24
4669.0,6244.0,Bank Transfer,2683.76,2024-06-24
4670.0,6245.0,Cash,605.21,2024-07-08
4671.0,6246.0,Credit Card,2191.1299999999997,2024-07-08
4672.0,6247.0,Bank Transfer,293.05,2024-06-28
4673.0,6248.0,Credit Card,510.62,2024-06-04
4674.0,6249.0,Cash,774.06,2024-07-26
4675.0,6250.0,Cash,2771.16,2024-06-05
4676.0,6251.0,Cash,2400.2100000000005,2024-02-10
4677.0,6252.0,Cash,595.47,2024-05-20
4678.0,6253.0,Credit Card,2426.9300000000003,2024-01-22
4679.0,6254.0,Credit Card,2046.5,
4680.0,6256.0,Cash,1300.19,2024-04-18
4681.0,6258.0,Credit Card,1948.66,2024-07-22
4682.0,6260.0,Bank Transfer,59.34,2024-03-24
4683.0,6261.0,Bank Transfer,,2024-06-20
4684.0,6262.0,Bank Transfer,,2024-07-15
4685.0,6263.0,Cash,3811.7200000000003,2024-07-24
4686.0,6264.0,Cash,356.68,2024-04-05
4687.0,6265.0,Credit Card,1407.48,2024-07-10
4688.0,6266.0,Credit Card,,2024-01-24
4689.0,6267.0,Credit Card,,2024-02-01
4690.0,6268.0,Bank Transfer,2911.3100000000004,2024-05-28
4691.0,6269.0,Cash,,2024-06-28
4692.0,6270.0,PayPal,1359.96,2024-03-15
4693.0,6271.0,Credit Card,1330.49,2024-07-03
4694.0,6272.0,Cash,1368.66,2024-02-14
4695.0,6273.0,Cash,1848.1999999999998,2024-06-11
4696.0,6274.0,Bank Transfer,2320.91,2024-07-18
4697.0,6275.0,Credit Card,1383.93,2024-06-02
4698.0,6276.0,,2722.55,2024-07-14
4699.0,6277.0,Cash,52.83,2024-06-01
4700.0,6278.0,Cash,99.45,2024-04-12
4701.0,6279.0,Credit Card,773.73,2024-04-19
4702.0,6280.0,Credit Card,2599.08,2024-07-21
4703.0,6281.0,Cash,182.0,2024-07-15
4704.0,6282.0,Bank Transfer,2038.81,2024-05-23
4705.0,6283.0,Bank Transfer,1515.3600000000001,2024-07-18
4706.0,6285.0,Credit Card,,2024-03-02
4707.0,6286.0,Cash,363.84,2024-06-04
4708.0,6287.0,PayPal,1085.83,2024-05-11
4709.0,6288.0,Credit Card,580.43,2024-05-25
4710.0,,Bank Transfer,1067.1,2024-02-15
4711.0,6290.0,Credit Card,1130.59,2024-05-28
4712.0,6291.0,Credit Card,954.54,2024-02-23
4713.0,6292.0,Credit Card,2100.82,2024-03-18
4714.0,6294.0,,78.1,2024-06-15
4715.0,6295.0,Bank Transfer,1941.99,2024-06-23
4716.0,6296.0,Cash,829.25,2024-07-19
4717.0,,Cash,2057.8999999999996,2024-07-20
4718.0,6298.0,Cash,1739.5900000000001,2024-07-26
4719.0,6299.0,Credit Card,2166.82,2024-07-06
4720.0,6300.0,PayPal,779.8199999999999,2024-04-07
4721.0,6302.0,Bank Transfer,2691.6,2024-06-12
4722.0,6304.0,Cash,2014.77,2024-05-07
4723.0,6305.0,,1141.93,2024-07-04
4724.0,6306.0,Cash,418.63,2024-06-20
4725.0,,Bank Transfer,1675.74,2024-07-14
4726.0,6309.0,Credit Card,306.7,2024-07-14
4727.0,6310.0,Cash,2751.01,2024-05-04
4728.0,6312.0,Credit Card,1297.54,2024-06-10
,,Credit Card,,2024-07-22
4730.0,6314.0,Bank Transfer,3942.1499999999996,2024-05-29
4731.0,6315.0,,546.6800000000001,2024-04-23
4732.0,6316.0,Bank Transfer,,2024-04-16
4733.0,6317.0,Credit Card,1725.23,2024-05-16
4734.0,6318.0,Credit Card,2666.09,2024-05-09
4735.0,6319.0,Bank Transfer,2638.67,2024-04-12
4736.0,6320.0,Cash,253.92,2024-02-24
4737.0,,Cash,1010.74,2024-07-10
4738.0,6323.0,Credit Card,3777.21,2024-06-20
4739.0,6324.0,Cash,1389.23,2024-04-07
4740.0,,Credit Card,682.56,2024-03-08
4741.0,6326.0,Bank Transfer,485.67,2024-04-18
4742.0,6328.0,Cash,2988.3399999999997,2024-07-14
4743.0,6329.0,Cash,1519.69,2024-07-27
4744.0,6330.0,Cash,,
4745.0,6331.0,Bank Transfer,1572.1399999999999,2024-03-11
4746.0,6332.0,Credit Card,397.44,2024-06-27
4747.0,6333.0,Cash,889.87,2024-06-28
,6335.0,Cash,595.36,2024-07-17
4749.0,6336.0,Cash,209.31,2024-07-27
4750.0,6337.0,Credit Card,2026.6000000000001,2024-07-10
4751.0,6340.0,Cash,692.3199999999999,2024-06-20
4752.0,6341.0,Cash,218.62,2024-07-22
4753.0,,Bank Transfer,3829.38,2024-06-15
4754.0,6343.0,Credit Card,1993.68,2024-06-12
4755.0,6346.0,Bank Transfer,2813.28,2024-05-15
4756.0,6347.0,Credit Card,2685.2799999999997,2024-07-24
4757.0,6348.0,Credit Card,678.17,2024-05-03
4758.0,6351.0,Cash,2012.7599999999998,2024-05-13
4759.0,6352.0,Bank Transfer,624.82,2024-07-18
4760.0,6353.0,Bank Transfer,1109.2199999999998,2024-07-18
4761.0,6354.0,Credit Card,2740.63,2024-07-20
4762.0,6355.0,Cash,1113.97,2024-05-24
4763.0,6356.0,Bank Transfer,2112.42,2024-03-14
4764.0,6357.0,Credit Card,1410.3600000000001,2024-06-28
4765.0,6358.0,Bank Transfer,2420.79,2024-03-19
4766.0,6359.0,Credit Card,2724.16,2024-07-15
4767.0,6362.0,Credit Card,966.46,2024-03-20
4768.0,6364.0,Credit Card,564.84,2024-05-19
4769.0,6365.0,Credit Card,2965.61,
4770.0,6366.0,Bank Transfer,2701.95,2024-06-04
4771.0,6367.0,Credit Card,971.74,2024-07-27
4772.0,6368.0,Cash,1074.8,2024-06-11
4773.0,6369.0,Credit Card,968.19,2024-07-27
4774.0,6370.0,Cash,1951.8899999999999,2024-06-05
4775.0,6371.0,Cash,4085.43,2024-07-08
,6372.0,Credit Card,2568.71,2024-07-26
4777.0,,Credit Card,2787.21,2024-07-05
4778.0,6376.0,Credit Card,2196.17,2024-07-17
4779.0,6377.0,Bank Transfer,253.43,2024-06-30
,6378.0,Credit Card,306.17,2024-07-19
4781.0,6380.0,Credit Card,3168.91,2024-05-15
4782.0,6381.0,Credit Card,53.33,2024-04-15
4783.0,6383.0,Credit Card,858.38,2024-07-15
4784.0,6385.0,Bank Transfer,889.82,2024-06-04
4785.0,6386.0,Credit Card,355.43,2024-04-22
4786.0,6388.0,Credit Card,385.21,
4787.0,6392.0,Credit Card,3500.2400000000002,2024-05-20
4788.0,6393.0,Cash,3118.17,2024-05-12
4789.0,6394.0,Bank Transfer,2061.44,2024-07-11
4790.0,6396.0,Credit Card,2148.25,2024-05-12
4791.0,6397.0,Bank Transfer,762.46,2024-05-16
4792.0,6398.0,PayPal,2753.71,2024-05-11
4793.0,6399.0,Cash,,2024-07-05
4794.0,6401.0,Bank Transfer,3065.25,2024-07-24
4795.0,6402.0,PayPal,1123.3899999999999,2024-07-07
4796.0,6403.0,Credit Card,688.17,2024-07-28
4797.0,6404.0,Credit Card,1970.79,2024-04-28
4798.0,6405.0,Credit Card,,2024-06-25
4799.0,6406.0,Credit Card,2068.79,2024-06-17
4800.0,6407.0,Credit Card,1632.6100000000001,2024-05-28
4801.0,6408.0,Credit Card,1310.96,2024-07-27
4802.0,6409.0,Cash,2659.98,2024-07-04
4803.0,6411.0,Credit Card,3309.41,
4804.0,6412.0,,135.86,2024-03-25
4805.0,6415.0,,1273.8400000000001,2024-04-16
4806.0,6419.0,,,2024-06-23
4807.0,6422.0,Cash,1234.22,2024-03-06
4808.0,6423.0,Credit Card,197.56,2024-07-15
4809.0,6424.0,,1506.27,2024-02-05
4810.0,6426.0,Credit Card,2890.4300000000003,2024-07-01
4811.0,6429.0,Credit Card,1709.02,2024-06-29
4812.0,6430.0,Cash,127.94,2024-07-14
4813.0,6431.0,Credit Card,3300.08,2024-04-26
4814.0,,PayPal,1670.64,2024-07-18
4815.0,6435.0,Credit Card,2973.09,2024-03-27
4816.0,6436.0,Credit Card,672.01,2024-05-24
4817.0,6439.0,Cash,2351.32,2024-07-27
4818.0,6440.0,Credit Card,77.2,2024-06-28
4819.0,6442.0,Credit Card,2276.09,2024-06-03
4820.0,6443.0,Credit Card,764.4,2024-07-02
4821.0,6444.0,Credit Card,2059.74,2024-06-23
4822.0,6445.0,Credit Card,1022.9,2024-07-27
4823.0,6446.0,Credit Card,1674.94,2024-06-11
4824.0,6447.0,Bank Transfer,1691.0100000000002,2024-02-13
4825.0,6448.0,Bank Transfer,1001.4799999999999,2024-06-22
4826.0,6449.0,Cash,2752.91,2024-07-21
4827.0,6450.0,Cash,1015.5799999999999,2024-05-04
4828.0,6451.0,Credit Card,962.14,2024-07-11
4829.0,6452.0,Credit Card,1123.47,2024-05-07
4830.0,6454.0,PayPal,882.73,2024-07-07
,6455.0,Credit Card,150.89999999999998,2024-06-28
4832.0,6456.0,Bank Transfer,,2024-06-28
,6457.0,Bank Transfer,1395.97,2024-04-08
4834.0,6458.0,Credit Card,752.2900000000001,2024-07-04
4835.0,6459.0,Bank Transfer,1687.8799999999999,2024-05-22
4836.0,6461.0,Bank Transfer,1884.85,2024-07-13
,6464.0,Cash,1651.3199999999997,2024-07-03
4838.0,6465.0,Cash,2158.7,2024-06-13
,6466.0,Credit Card,1985.01,2024-03-05
4840.0,6468.0,Bank Transfer,1028.72,2024-05-30
4841.0,6469.0,Bank Transfer,1920.47,2024-05-27
4842.0,6470.0,Credit Card,860.19,2024-07-26
4843.0,6471.0,Credit Card,1646.3100000000002,2024-07-15
4844.0,,Credit Card,2353.7799999999997,2024-05-07
4845.0,6473.0,Credit Card,2265.64,2024-07-24
4846.0,6474.0,Credit Card,3039.9399999999996,2024-07-26
4847.0,,Credit Card,2436.91,2024-06-27
4848.0,6477.0,Cash,1755.67,2024-05-10
4849.0,6478.0,Credit Card,2442.88,2024-03-21
4850.0,6481.0,Cash,481.34,2024-07-21
4851.0,6482.0,Bank Transfer,701.74,2024-05-27
4852.0,6483.0,Cash,,2024-04-08
4853.0,6485.0,Credit Card,2952.2999999999997,2024-02-22
4854.0,6486.0,PayPal,4130.070000000001,2024-06-26
4855.0,6487.0,Credit Card,2578.67,2024-06-28
4856.0,6488.0,Credit Card,2363.42,2024-06-06
4857.0,6490.0,Credit Card,196.09000000000003,2024-06-27
4858.0,6491.0,Cash,1735.73,2024-06-25
4859.0,6492.0,Credit Card,1799.96,2024-07-16
4860.0,6493.0,Credit Card,1487.8000000000002,2024-07-19
4861.0,,Credit Card,289.21,2024-07-12
4862.0,6498.0,Bank Transfer,19.47,2024-06-07
4863.0,6499.0,Cash,,2024-06-27
4864.0,6501.0,Credit Card,1969.0900000000001,2024-06-14
4865.0,6502.0,,4067.3599999999997,2024-07-20
4866.0,6503.0,Bank Transfer,300.63,2024-04-10
4867.0,6504.0,Cash,934.8499999999999,2024-07-26
4868.0,6505.0,Credit Card,1641.92,2024-07-15
4869.0,6506.0,Credit Card,4335.14,2024-05-07
4870.0,6507.0,Cash,491.9,2024-03-17
4871.0,6509.0,Credit Card,2565.41,2024-07-21
4872.0,6510.0,Credit Card,1462.5199999999998,2024-06-20
4873.0,6511.0,Bank Transfer,663.04,2024-07-19
,6512.0,Cash,2869.39,2024-05-28
4875.0,6513.0,Cash,,2024-07-20
4876.0,6514.0,,3494.6,2024-05-28
4877.0,6516.0,Credit Card,2722.16,2024-05-03
4878.0,6517.0,Credit Card,1462.6100000000001,2024-04-25
4879.0,6518.0,Cash,133.84,2024-06-18
4880.0,6520.0,Cash,1765.6100000000001,2024-04-03
4881.0,6521.0,Credit Card,,2024-04-23
4882.0,6522.0,Credit Card,2069.0299999999997,2024-04-06
4883.0,6523.0,Cash,2851.4600000000005,2024-04-04
4884.0,6524.0,Credit Card,1513.2,2024-05-18
4885.0,6525.0,Bank Transfer,2102.1,2024-04-03
4886.0,6526.0,Bank Transfer,3189.43,
4887.0,6527.0,Credit Card,990.46,2024-07-25
4888.0,6528.0,Credit Card,1511.17,2024-05-18
4889.0,6529.0,Credit Card,410.72,2024-06-30
4890.0,6531.0,Credit Card,1403.65,2024-05-24
4891.0,6534.0,Credit Card,2561.21,2024-05-17
4892.0,6536.0,Bank Transfer,1094.88,2024-05-23
4893.0,,Credit Card,,2024-03-09
4894.0,6538.0,,71.75,2024-07-08
4895.0,6539.0,Cash,537.32,2024-05-31
,,Cash,2387.6400000000003,2024-07-19
4897.0,6544.0,Credit Card,478.06,2024-06-09
4898.0,6545.0,Credit Card,787.1,2024-06-17
4899.0,6546.0,Credit Card,2628.0999999999995,2024-07-04
4900.0,6547.0,Credit Card,1776.6999999999998,2024-07-28
4901.0,6548.0,Credit Card,1341.96,2024-06-17
4902.0,6550.0,Bank Transfer,1120.6,2024-07-22
4903.0,6555.0,Cash,620.49,2024-06-06
4904.0,6556.0,Credit Card,868.62,2024-07-22
4905.0,6558.0,Credit Card,368.01,2024-07-10
4906.0,6559.0,Bank Transfer,638.71,2024-06-22
4907.0,,Credit Card,433.58,2024-03-20
4908.0,6562.0,Credit Card,439.81,2024-04-14
4909.0,6565.0,Bank Transfer,2258.2799999999997,2024-07-18
4910.0,6566.0,Credit Card,1000.38,2024-05-01
4911.0,6567.0,Credit Card,1001.94,2024-06-22
4912.0,6568.0,PayPal,999.6299999999999,2024-06-04
4913.0,6570.0,Cash,1731.67,2024-02-11
4914.0,6571.0,Credit Card,747.63,2024-06-13
4915.0,6572.0,Credit Card,2223.7799999999997,2024-03-13
4916.0,6574.0,,596.46,2024-05-17
4917.0,6577.0,Credit Card,1893.21,2024-06-07
4918.0,6578.0,Credit Card,789.1800000000001,2024-06-01
4919.0,6579.0,PayPal,302.37,2024-06-21
4920.0,6580.0,Bank Transfer,924.15,2024-04-16
4921.0,6582.0,Cash,1865.6100000000001,2024-05-18
4922.0,6583.0,Bank Transfer,2407.83,2024-04-29
4923.0,6584.0,Bank Transfer,1918.65,2024-06-14
4924.0,6585.0,Credit Card,548.23,2024-04-23
4925.0,6586.0,Credit Card,951.4300000000001,2024-07-19
4926.0,6587.0,Bank Transfer,2220.92,2024-07-19
4927.0,6588.0,Cash,1550.01,
4928.0,6589.0,,2824.0299999999997,2024-05-21
4929.0,6590.0,Cash,685.47,2024-07-19
4930.0,6591.0,PayPal,1972.1,2024-06-13
4931.0,6592.0,PayPal,2148.61,2024-07-18
4932.0,6594.0,Bank Transfer,,
4933.0,6595.0,Credit Card,84.12,2024-02-21
4934.0,6596.0,,,2024-05-29
4935.0,6597.0,Credit Card,2410.9799999999996,2024-07-05
4936.0,6600.0,Credit Card,3287.42,2024-07-27
4937.0,6601.0,Credit Card,121.38,2024-07-27
4938.0,6602.0,Credit Card,1512.59,2024-07-16
4939.0,6604.0,Credit Card,1211.69,2024-07-13
4940.0,6605.0,PayPal,1725.36,2024-07-17
4941.0,6606.0,Bank Transfer,1529.9,2024-06-03
4942.0,6607.0,Credit Card,1318.19,2024-06-09
4943.0,6608.0,Credit Card,1893.11,2024-05-22
4944.0,6609.0,Credit Card,467.69,2024-06-22
4945.0,6610.0,Bank Transfer,252.60999999999999,2024-05-11
4946.0,6611.0,Cash,1829.04,2024-06-08
4947.0,6612.0,Bank Transfer,1123.56,2024-07-18
4948.0,6613.0,Cash,837.86,2024-06-22
4949.0,,PayPal,2455.8799999999997,2024-06-13
4950.0,6616.0,Credit Card,100.58,2024-03-04
4951.0,6617.0,Credit Card,712.41,2024-07-16
4952.0,6618.0,Cash,1097.3400000000001,2024-03-02
4953.0,6619.0,Cash,2547.9300000000003,2024-07-09
4954.0,6620.0,Bank Transfer,452.7,2024-06-01
4955.0,6621.0,Cash,,2024-03-09
4956.0,6622.0,Cash,512.02,2024-06-11
4957.0,,Cash,1545.17,2024-07-13
4958.0,6624.0,Credit Card,1399.82,2024-06-27
4959.0,6625.0,Credit Card,,2024-04-15
4960.0,6626.0,Credit Card,263.0,2024-06-06
4961.0,6629.0,,92.07,2024-02-09
4962.0,6630.0,Credit Card,1012.71,2024-03-25
4963.0,6631.0,Cash,3579.31,2024-05-16
4964.0,6632.0,,1038.67,2024-03-02
4965.0,6633.0,Credit Card,1965.6799999999998,2024-03-15
4966.0,6635.0,Cash,1214.58,2024-06-12
4967.0,6637.0,Credit Card,1737.99,2024-05-14
4968.0,6638.0,Credit Card,2136.5,2024-07-21
4969.0,6639.0,Credit Card,,2024-03-05
4970.0,6641.0,Credit Card,1130.67,2024-05-09
4971.0,6642.0,Cash,98.47,2024-05-18
4972.0,6646.0,Cash,,2024-07-24
4973.0,6647.0,Credit Card,2479.2,2024-03-21
4974.0,,Credit Card,1423.5099999999998,2024-03-25
4975.0,6649.0,Bank Transfer,218.04000000000002,2024-06-15
4976.0,6650.0,,3011.52,2024-07-03
4977.0,6653.0,Bank Transfer,3467.17,
4978.0,6654.0,Cash,4343.56,2024-07-25
4979.0,6656.0,Cash,1539.37,2024-07-20
,6657.0,Credit Card,877.8199999999999,2024-07-26
4981.0,6658.0,Credit Card,228.75,2024-07-12
4982.0,6659.0,Bank Transfer,2871.45,2024-07-17
4983.0,6661.0,Bank Transfer,1429.7399999999998,2024-07-24
4984.0,6663.0,Bank Transfer,,2024-06-07
4985.0,6664.0,Credit Card,392.64,2024-07-21
4986.0,6665.0,Credit Card,1454.7199999999998,2024-06-11
4987.0,6666.0,Credit Card,1967.1999999999998,2024-06-14
4988.0,6667.0,Credit Card,,2024-03-15
4989.0,6669.0,Credit Card,1798.89,
4990.0,6671.0,Credit Card,649.24,2024-06-27
4991.0,6672.0,Cash,989.9200000000001,2024-04-12
4992.0,6673.0,,2884.87,2024-07-27
4993.0,6674.0,,1816.8899999999999,2024-07-25
4994.0,6675.0,Credit Card,1213.3899999999999,2024-05-31
4995.0,6678.0,Cash,450.8,2024-05-09
4996.0,6680.0,Cash,4236.54,2024-07-19
4997.0,6682.0,Bank Transfer,947.76,2024-04-04
4998.0,6683.0,Cash,3279.5299999999997,2024-06-23
4999.0,6684.0,Credit Card,823.74,2024-06-21
5000.0,6686.0,Cash,221.48,2024-04-14
5001.0,6687.0,Credit Card,2146.06,2024-07-28
5002.0,6688.0,Credit Card,2168.71,
5003.0,6689.0,Credit Card,1235.32,2024-07-15
5004.0,6690.0,Cash,,2024-07-24
5005.0,6691.0,Credit Card,1730.52,2024-03-26
5006.0,6693.0,Cash,3336.92,2024-06-26
5007.0,6694.0,Cash,1455.67,2024-06-04
5008.0,6695.0,Bank Transfer,2672.4300000000003,2024-07-19
5009.0,6696.0,Credit Card,2818.85,2024-06-09
5010.0,6699.0,Cash,2421.78,2024-06-29
5011.0,6701.0,Cash,458.06,2024-07-22
5012.0,,PayPal,561.31,2024-07-09
5013.0,6704.0,Credit Card,4673.52,2024-03-06
5014.0,6706.0,Bank Transfer,2873.8999999999996,2024-06-10
,6707.0,Credit Card,395.19,2024-07-16
5016.0,6709.0,Credit Card,,2024-06-18
5017.0,6711.0,Bank Transfer,1971.4299999999998,2024-05-12
5018.0,6712.0,Credit Card,1993.3700000000001,2024-05-24
5019.0,6714.0,Cash,915.2099999999999,2024-05-05
5020.0,6715.0,Credit Card,2356.12,2024-07-23
5021.0,6716.0,Credit Card,1326.4499999999998,2024-06-30
5022.0,6718.0,Credit Card,1022.5600000000001,2024-07-24
5023.0,6719.0,Credit Card,2174.7700000000004,2024-04-04
5024.0,6720.0,Credit Card,1641.6100000000001,2024-06-19
5025.0,6721.0,Bank Transfer,790.3899999999999,2024-05-21
5026.0,6722.0,Cash,2285.27,2024-07-26
5027.0,,Bank Transfer,1533.16,2024-01-30
5028.0,6724.0,Cash,,2024-02-22
5029.0,6725.0,Bank Transfer,1205.85,2024-04-09
5030.0,6726.0,Credit Card,235.2,2024-04-18
,6727.0,Bank Transfer,1350.77,2024-05-02
5032.0,6728.0,Credit Card,2850.24,2024-07-23
5033.0,6730.0,PayPal,2255.45,2024-07-17
5034.0,6731.0,Cash,826.69,2024-06-14
5035.0,6732.0,Bank Transfer,2685.12,2024-07-25
5036.0,6733.0,Cash,940.49,2024-05-26
5037.0,6735.0,Cash,4549.3099999999995,2024-06-19
5038.0,6736.0,Credit Card,543.69,2024-06-05
5039.0,6737.0,Cash,2231.17,2024-07-23
5040.0,6738.0,Cash,532.3,2024-06-18
5041.0,6741.0,Cash,723.21,2024-07-01
5042.0,6742.0,Cash,1172.75,2024-04-29
5043.0,6743.0,Credit Card,3080.46,2024-04-08
5044.0,6744.0,Cash,2564.56,2024-07-11
5045.0,6746.0,PayPal,1928.79,2024-06-04
5046.0,6747.0,Credit Card,1101.4099999999999,2024-04-29
,6748.0,Cash,2843.44,2024-06-05
5048.0,6749.0,Credit Card,1445.4500000000003,2024-07-27
5049.0,6750.0,Bank Transfer,615.3,
,6751.0,Bank Transfer,1534.7400000000002,2024-06-30
5051.0,6753.0,Credit Card,996.46,2024-06-14
5052.0,6754.0,Cash,1099.37,2024-06-21
5053.0,6756.0,Credit Card,2168.85,2024-07-20
5054.0,6757.0,Credit Card,916.01,2024-07-25
5055.0,6760.0,Bank Transfer,,2024-05-22
5056.0,6761.0,Credit Card,1332.85,2024-07-04
5057.0,6762.0,Credit Card,2744.47,2024-07-16
5058.0,,PayPal,,
5059.0,6764.0,Cash,1925.28,2024-06-10
5060.0,6765.0,Credit Card,799.5799999999999,2024-07-24
5061.0,6766.0,Credit Card,997.35,2024-07-11
5062.0,6767.0,PayPal,1298.52,2024-07-09
5063.0,6768.0,Credit Card,346.22,2024-04-06
5064.0,,Cash,337.43,2024-02-28
5065.0,6771.0,Credit Card,174.99,2024-06-30
5066.0,6772.0,Credit Card,1521.58,2024-05-29
5067.0,6773.0,Credit Card,910.25,2024-06-02
5068.0,6774.0,Bank Transfer,385.75,2024-03-31
5069.0,6775.0,PayPal,2827.38,2024-07-12
5070.0,6776.0,,597.06,2024-04-24
5071.0,6777.0,Credit Card,756.97,2024-06-30
5072.0,6778.0,Credit Card,2743.0899999999997,2024-07-13
5073.0,6780.0,Cash,1610.2,2024-07-11
5074.0,6781.0,Cash,2728.6899999999996,2024-07-17
