order_id,customer_id,order_date,order_status
4015.0,3530.0,2024-01-02,Sent
4016.0,4066.0,2024-05-13,Pending
4017.0,8266.0,2024-02-06,Canceled
4018.0,8611.0,2024-04-11,Delivered
4019.0,3515.0,2024-02-17,Paid
4020.0,5229.0,2024-07-27,Paid
4021.0,3819.0,2024-03-07,Delivered
4022.0,5576.0,2024-06-25,Canceled
4023.0,115.0,2024-05-30,Paid
4024.0,2714.0,2024-02-01,Paid
4025.0,1383.0,2024-03-03,Paid
4026.0,8567.0,2024-06-18,Delivered
4027.0,9796.0,2024-07-02,Pending
4028.0,4605.0,2024-06-26,Pending
4029.0,445.0,2024-01-12,Delivered
4030.0,1289.0,2024-02-08,Sent
4031.0,6984.0,,Delivered
4032.0,8015.0,2024-01-07,Pending
4033.0,8554.0,,
4034.0,5439.0,2024-06-11,Sent
4035.0,9062.0,2024-04-07,Paid
4036.0,3293.0,2024-02-28,Paid
4037.0,3019.0,,Delivered
4038.0,8066.0,2024-05-14,Pending
4039.0,9665.0,2024-07-11,Paid
4040.0,2223.0,2024-04-01,Delivered
4041.0,9691.0,2024-03-31,Canceled
4042.0,4362.0,2024-05-01,Delivered
4043.0,5993.0,2024-07-17,Paid
4044.0,2464.0,2024-03-24,Delivered
4045.0,5881.0,2024-03-12,Paid
4046.0,6119.0,,Canceled
4047.0,6668.0,2024-06-01,Sent
4048.0,3271.0,2024-05-17,Delivered
,3724.0,2024-07-12,Delivered
4050.0,,2024-03-06,Paid
4051.0,9559.0,2024-04-08,Paid
4052.0,6832.0,2024-03-21,Sent
4053.0,8630.0,2024-04-05,Paid
4054.0,9121.0,2024-05-04,Delivered
4055.0,3498.0,2024-02-01,Paid
4056.0,9239.0,2024-04-09,Paid
4057.0,1840.0,2024-07-13,Delivered
4058.0,5936.0,2024-04-16,Pending
4059.0,4869.0,2024-04-25,Paid
,6794.0,2024-05-30,Paid
4061.0,4362.0,2024-04-09,Paid
4062.0,2951.0,2024-04-05,Pending
4063.0,6580.0,2024-02-06,Pending
4064.0,5539.0,2024-04-09,Paid
4065.0,8696.0,2024-04-03,Delivered
,700.0,2024-07-24,
4067.0,9498.0,2024-01-23,Sent
4068.0,2332.0,2024-02-09,Paid
4069.0,5064.0,2024-02-01,Paid
4070.0,5744.0,,Paid
4071.0,8258.0,,Delivered
4072.0,3559.0,,Delivered
4073.0,19.0,2024-01-30,Paid
4074.0,445.0,2024-05-16,Paid
4075.0,7953.0,2024-03-27,Delivered
4076.0,9906.0,2024-05-21,Sent
4077.0,2040.0,2024-01-03,Paid
4078.0,1269.0,2024-05-17,Sent
4079.0,798.0,2024-03-25,Pending
4080.0,2379.0,2024-01-05,Sent
,208.0,2024-02-12,Paid
4082.0,5911.0,2024-06-07,Paid
4083.0,3646.0,2024-02-01,Sent
4084.0,3698.0,2024-07-08,Delivered
4085.0,1798.0,2024-01-02,Paid
4086.0,4097.0,2024-04-17,Delivered
4087.0,8126.0,2024-01-03,Pending
4088.0,2876.0,2024-03-14,Paid
4089.0,9243.0,2024-01-18,Pending
4090.0,8878.0,2024-06-11,Delivered
4091.0,5467.0,2024-04-14,Pending
4092.0,856.0,2024-05-08,Canceled
4093.0,5721.0,2024-07-09,Paid
,2162.0,,Canceled
4095.0,2979.0,2024-05-07,Paid
4096.0,2405.0,2024-02-25,Pending
4097.0,458.0,2024-02-13,Delivered
4098.0,6586.0,2024-06-17,Paid
4099.0,1905.0,2024-02-22,Delivered
4100.0,2033.0,2024-03-01,Sent
4101.0,3106.0,2024-03-20,Pending
4102.0,2157.0,2024-03-16,Delivered
4103.0,3335.0,2024-03-03,Sent
4104.0,,2024-05-17,Delivered
4105.0,3605.0,2024-02-06,Pending
4106.0,3190.0,2024-07-02,Canceled
4107.0,3623.0,2024-06-19,Paid
4108.0,5671.0,2024-01-09,Pending
4109.0,597.0,2024-04-22,Paid
4110.0,1956.0,2024-03-13,Delivered
4111.0,721.0,2024-05-29,Delivered
4112.0,,2024-06-30,Paid
4113.0,8498.0,2024-01-26,Canceled
4114.0,4949.0,,Pending
4115.0,6347.0,2024-02-26,Paid
4116.0,3563.0,2024-06-25,Delivered
4117.0,8534.0,2024-04-14,Paid
4118.0,4819.0,2024-07-13,Paid
4119.0,7544.0,2024-05-25,Delivered
4120.0,7902.0,2024-01-03,Paid
4121.0,,2024-02-16,Paid
4122.0,3715.0,,Paid
4123.0,4743.0,2024-04-27,Canceled
4124.0,6125.0,2024-04-04,Delivered
4125.0,8097.0,2024-01-31,Delivered
4126.0,5140.0,2024-05-23,Delivered
4127.0,9499.0,2024-02-16,Sent
4128.0,8427.0,2024-05-03,Delivered
4129.0,,2024-03-07,Pending
4130.0,4947.0,2024-02-02,Paid
4131.0,505.0,2024-02-14,Sent
4132.0,4812.0,2024-06-28,Paid
,8409.0,2024-03-22,Paid
4134.0,5180.0,2024-03-31,Sent
4135.0,3149.0,2024-01-20,Paid
4136.0,7302.0,2024-06-25,Sent
4137.0,4644.0,2024-04-24,Paid
4138.0,1743.0,2024-05-24,Paid
4139.0,2831.0,2024-06-24,Paid
4140.0,,2024-02-26,Delivered
4141.0,6468.0,,Sent
4142.0,3656.0,2024-03-27,Pending
4143.0,3313.0,2024-04-27,Canceled
4144.0,2788.0,2024-03-19,Pending
,400.0,,Delivered
4146.0,3459.0,2024-07-11,Pending
4147.0,619.0,2024-02-09,Paid
4148.0,5406.0,2024-03-26,Paid
4149.0,4331.0,2024-04-04,Paid
4150.0,,2024-06-18,Delivered
,1891.0,2024-03-08,Paid
4152.0,9304.0,2024-03-23,Paid
4153.0,8449.0,2024-02-06,Paid
4154.0,9096.0,2024-07-18,Paid
4155.0,156.0,2024-03-16,Paid
4156.0,4530.0,2024-02-25,Delivered
4157.0,523.0,2024-05-04,Delivered
4158.0,2512.0,2024-06-09,Delivered
4159.0,1781.0,2024-01-31,Sent
4160.0,6927.0,2024-06-22,Delivered
,4079.0,2024-03-23,Paid
4162.0,6054.0,2024-05-27,Sent
4163.0,4668.0,2024-02-12,Paid
4164.0,8897.0,2024-03-01,Paid
4165.0,984.0,2024-06-13,Paid
4166.0,5936.0,2024-01-11,Paid
4167.0,7152.0,2024-05-02,Paid
,2147.0,2024-01-31,Paid
4169.0,1539.0,2024-03-19,Delivered
4170.0,3541.0,2024-06-30,Paid
4171.0,5917.0,2024-03-23,Paid
4172.0,5541.0,2024-05-18,Paid
4173.0,967.0,2024-02-22,Pending
4174.0,6131.0,2024-03-24,Delivered
4175.0,3810.0,2024-04-09,Paid
,2867.0,,Pending
4177.0,9279.0,2024-06-25,Paid
4178.0,5392.0,,
4179.0,3279.0,2024-04-01,Paid
4180.0,9967.0,2024-07-21,Paid
,407.0,2024-06-19,Paid
4182.0,3517.0,2024-02-14,Paid
4183.0,9970.0,2024-04-16,Pending
4184.0,9314.0,2024-06-02,Pending
4185.0,485.0,2024-02-18,Pending
4186.0,2725.0,2024-02-12,Paid
4187.0,5886.0,2024-05-15,Delivered
4188.0,2120.0,2024-01-27,Paid
4189.0,3930.0,2024-06-11,Sent
4190.0,8950.0,,Paid
4191.0,9682.0,,Sent
4192.0,2252.0,,Sent
4193.0,8658.0,2024-01-04,Delivered
4194.0,4008.0,2024-06-25,Pending
4195.0,452.0,2024-04-04,Pending
4196.0,2336.0,2024-02-10,Delivered
4197.0,6472.0,2024-04-12,Canceled
4198.0,8964.0,2024-06-29,Paid
4199.0,3854.0,2024-04-24,Sent
4200.0,5043.0,2024-01-13,Delivered
4201.0,3226.0,2024-05-30,Sent
4202.0,8605.0,2024-01-24,Delivered
4203.0,8543.0,2024-04-09,Pending
4204.0,5262.0,2024-04-29,Paid
4205.0,1218.0,2024-06-25,Delivered
4206.0,68.0,2024-04-09,Delivered
4207.0,631.0,,Paid
4208.0,9668.0,2024-05-22,Delivered
4209.0,8708.0,2024-05-13,Paid
4210.0,5154.0,2024-03-11,Paid
4211.0,5587.0,2024-01-23,Sent
4212.0,1235.0,2024-05-07,Delivered
4213.0,4452.0,2024-07-05,Pending
4214.0,8381.0,2024-03-26,Paid
4215.0,5085.0,2024-07-06,Pending
,441.0,2024-02-16,
4217.0,5766.0,2024-02-11,Paid
4218.0,4100.0,2024-02-24,Sent
4219.0,5230.0,2024-03-12,Delivered
4220.0,2954.0,2024-04-06,Sent
4221.0,9895.0,2024-03-20,Paid
4222.0,2672.0,2024-03-24,Canceled
4223.0,8754.0,2024-03-09,Delivered
4224.0,3564.0,2024-04-18,Pending
4225.0,9952.0,2024-05-21,Pending
4226.0,9199.0,2024-01-02,Paid
4227.0,5143.0,2024-05-16,Paid
4228.0,4056.0,2024-02-28,Delivered
4229.0,2734.0,2024-06-19,Paid
4230.0,3312.0,2024-02-09,Sent
4231.0,8715.0,2024-01-20,Delivered
4232.0,8846.0,2024-06-14,Paid
4233.0,1620.0,2024-03-23,Delivered
4234.0,6273.0,2024-07-27,Delivered
4235.0,3412.0,2024-05-01,Paid
4236.0,6553.0,2024-04-26,Sent
4237.0,3723.0,2024-06-14,Sent
,4067.0,2024-04-02,Paid
4239.0,3728.0,2024-04-22,
4240.0,2274.0,2024-01-01,Sent
4241.0,6132.0,2024-07-12,Pending
4242.0,2694.0,2024-05-11,Sent
4243.0,6377.0,2024-07-15,Paid
4244.0,9266.0,2024-01-12,Sent
4245.0,3575.0,2024-02-08,Delivered
4246.0,9810.0,2024-06-02,Paid
4247.0,8127.0,2024-02-07,Sent
4248.0,36.0,2024-01-08,
4249.0,1265.0,2024-01-15,Sent
4250.0,9390.0,2024-02-29,Delivered
4251.0,1491.0,2024-01-13,Paid
4252.0,4651.0,2024-06-09,Canceled
4253.0,1242.0,2024-05-02,Pending
4254.0,4501.0,,Pending
4255.0,,,Delivered
4256.0,6191.0,2024-05-13,Pending
4257.0,3709.0,2024-07-14,Delivered
4258.0,1968.0,2024-02-18,Sent
4259.0,6410.0,2024-05-22,Paid
4260.0,2273.0,2024-04-16,Pending
4261.0,9972.0,2024-01-31,Paid
4262.0,6902.0,2024-01-01,Sent
4263.0,4574.0,2024-04-18,Pending
4264.0,5628.0,2024-04-21,Paid
4265.0,9279.0,2024-07-27,Paid
4266.0,6997.0,2024-06-18,Pending
4267.0,5077.0,2024-01-07,Paid
4268.0,4045.0,2024-02-21,Pending
4269.0,3663.0,2024-02-01,Delivered
4270.0,,2024-03-07,Delivered
4271.0,3484.0,2024-02-20,Paid
4272.0,1497.0,2024-04-02,Delivered
4273.0,2313.0,2024-01-18,Pending
4274.0,678.0,2024-04-16,Delivered
4275.0,9927.0,,Paid
4276.0,9982.0,2024-02-05,Pending
4277.0,3772.0,2024-07-13,Sent
4278.0,,2024-07-20,Paid
4279.0,5826.0,2024-02-05,Paid
4280.0,6546.0,,Pending
4281.0,1425.0,2024-06-13,
4282.0,2487.0,2024-07-23,
4283.0,4119.0,2024-07-08,Delivered
,9202.0,2024-01-07,Paid
4285.0,7696.0,2024-05-09,Canceled
4286.0,,2024-05-18,Pending
4287.0,47.0,2024-02-09,Sent
,9748.0,2024-06-06,Paid
4289.0,8704.0,2024-07-10,Paid
4290.0,9650.0,2024-04-06,Pending
4291.0,5461.0,2024-06-08,Paid
4292.0,8456.0,2024-01-13,Paid
4293.0,3006.0,2024-05-16,Paid
,3286.0,2024-04-24,Paid
4295.0,,2024-05-22,Sent
4296.0,8743.0,2024-04-03,Canceled
4297.0,4391.0,2024-06-29,Pending
4298.0,1271.0,2024-07-09,Delivered
4299.0,5719.0,2024-04-29,Pending
4300.0,3338.0,2024-07-22,Paid
4301.0,2818.0,,Pending
4302.0,5002.0,2024-05-01,Paid
4303.0,2546.0,2024-03-05,Paid
4304.0,5641.0,2024-01-09,Pending
4305.0,2892.0,2024-05-24,Pending
4306.0,3879.0,2024-04-17,Pending
4307.0,3250.0,2024-03-05,Pending
4308.0,4225.0,2024-02-12,Paid
4309.0,7189.0,2024-01-26,Sent
4310.0,3846.0,2024-07-02,Paid
4311.0,2983.0,2024-03-23,Paid
,4479.0,2024-01-26,Pending
,8497.0,2024-03-28,Paid
4314.0,1414.0,2024-06-02,Paid
4315.0,2388.0,2024-06-12,Pending
4316.0,9598.0,2024-04-12,Paid
4317.0,5265.0,2024-01-31,Pending
4318.0,2798.0,2024-01-27,Pending
4319.0,1193.0,2024-05-21,Delivered
,5387.0,2024-03-25,Delivered
4321.0,9422.0,2024-05-30,Paid
4322.0,1563.0,2024-06-15,Paid
4323.0,5062.0,2024-01-14,Pending
4324.0,3015.0,2024-04-03,Paid
4325.0,2162.0,2024-04-02,Delivered
4326.0,3164.0,2024-01-25,Pending
,5542.0,2024-01-16,Canceled
4328.0,846.0,2024-06-26,Sent
4329.0,766.0,2024-01-19,Paid
4330.0,3881.0,2024-05-26,Paid
4331.0,15.0,,Delivered
4332.0,1025.0,2024-03-03,
,3064.0,2024-04-25,Paid
4334.0,1529.0,2024-07-19,Paid
4335.0,9752.0,2024-02-16,Delivered
4336.0,1955.0,2024-03-27,Delivered
4337.0,9369.0,2024-03-18,Paid
,9133.0,2024-03-30,Sent
4339.0,635.0,2024-06-23,Sent
4340.0,3776.0,2024-06-12,Paid
4341.0,784.0,2024-03-30,Paid
4342.0,9038.0,2024-07-17,Delivered
4343.0,6978.0,2024-03-10,Delivered
4344.0,6739.0,,Pending
4345.0,,2024-07-10,Paid
4346.0,993.0,2024-03-18,Paid
4347.0,9011.0,2024-05-11,Pending
4348.0,,2024-05-19,Pending
4349.0,3975.0,2024-05-15,Paid
4350.0,1624.0,2024-05-29,Delivered
4351.0,3367.0,2024-04-06,Sent
4352.0,9950.0,2024-03-29,Paid
4353.0,6204.0,2024-06-05,Sent
4354.0,,2024-02-19,Paid
4355.0,5470.0,,Sent
4356.0,6118.0,,Paid
4357.0,7282.0,2024-07-21,Paid
4358.0,9724.0,2024-01-18,Pending
4359.0,431.0,,Paid
4360.0,1626.0,2024-06-20,Pending
4361.0,7787.0,2024-07-10,Delivered
4362.0,5154.0,2024-05-02,Paid
4363.0,6284.0,2024-06-25,Delivered
4364.0,4915.0,2024-02-20,Sent
4365.0,7786.0,2024-02-02,Delivered
4366.0,,2024-07-18,Sent
4367.0,5333.0,2024-04-10,Paid
4368.0,4961.0,2024-04-25,Sent
4369.0,1647.0,2024-02-23,Paid
4370.0,851.0,2024-05-08,Paid
4371.0,2299.0,2024-07-27,Sent
4372.0,381.0,2024-02-24,Paid
4373.0,3234.0,2024-03-12,Delivered
4374.0,74.0,2024-03-11,Sent
4375.0,,2024-07-14,
4376.0,6043.0,2024-06-25,Paid
4377.0,8798.0,,Delivered
4378.0,4875.0,2024-03-09,Paid
4379.0,2046.0,2024-02-18,Sent
4380.0,2272.0,,Sent
4381.0,8499.0,2024-01-22,Pending
4382.0,4861.0,2024-07-18,Pending
4383.0,9878.0,2024-04-26,Delivered
4384.0,9292.0,2024-01-26,Pending
4385.0,9291.0,2024-01-17,Delivered
,9619.0,2024-06-16,Pending
4387.0,9525.0,2024-04-11,Paid
4388.0,4799.0,2024-07-08,Delivered
4389.0,,2024-04-15,Pending
4390.0,5362.0,2024-04-07,Paid
4391.0,8692.0,,Delivered
4392.0,8910.0,2024-01-23,Sent
4393.0,797.0,2024-01-18,Paid
4394.0,1494.0,2024-03-24,Delivered
,9373.0,2024-06-04,Paid
4396.0,2132.0,,Paid
4397.0,660.0,2024-01-26,Pending
4398.0,,,Sent
4399.0,9126.0,2024-02-09,Delivered
4400.0,782.0,,Paid
4401.0,4092.0,2024-02-14,Paid
4402.0,7768.0,2024-05-19,Paid
4403.0,9451.0,2024-06-09,Delivered
4404.0,,2024-03-31,Paid
4405.0,628.0,2024-02-07,Pending
4406.0,4398.0,2024-06-06,Paid
4407.0,7275.0,2024-05-07,Delivered
4408.0,1931.0,2024-05-16,Paid
4409.0,415.0,,Sent
4410.0,7051.0,2024-03-07,Pending
4411.0,4586.0,2024-04-02,Sent
4412.0,3008.0,2024-03-03,Pending
4413.0,4919.0,2024-06-10,Pending
4414.0,619.0,2024-02-28,Pending
4415.0,4747.0,2024-03-01,Canceled
4416.0,1534.0,2024-07-07,Pending
4417.0,7714.0,2024-03-02,Delivered
4418.0,,2024-04-05,Sent
4419.0,8303.0,2024-04-12,Delivered
4420.0,8966.0,2024-06-17,Paid
4421.0,5561.0,2024-01-04,Pending
4422.0,3712.0,2024-03-10,Pending
4423.0,835.0,2024-04-24,Paid
4424.0,6877.0,2024-02-29,Paid
4425.0,3578.0,2024-07-09,Paid
4426.0,2546.0,2024-03-30,Delivered
4427.0,7537.0,2024-04-04,Paid
4428.0,9641.0,2024-01-06,Paid
4429.0,5375.0,2024-07-09,Paid
4430.0,5898.0,2024-01-09,Paid
4431.0,5557.0,2024-04-11,Sent
4432.0,4915.0,2024-04-22,Delivered
,3263.0,2024-04-13,Delivered
4434.0,3227.0,2024-04-20,Canceled
4435.0,8367.0,2024-03-24,Paid
4436.0,4314.0,2024-07-15,Paid
4437.0,7501.0,,Paid
4438.0,8380.0,2024-01-08,Pending
4439.0,5429.0,2024-04-14,Paid
4440.0,2376.0,2024-04-20,Paid
4441.0,3808.0,2024-02-25,Paid
4442.0,9691.0,2024-06-24,Delivered
4443.0,9613.0,2024-04-17,Pending
4444.0,1731.0,2024-02-04,Paid
4445.0,669.0,,Pending
,2311.0,2024-01-24,Paid
4447.0,9599.0,2024-01-19,Delivered
4448.0,6360.0,2024-03-02,Pending
4449.0,7936.0,2024-06-28,Sent
,7401.0,2024-06-29,Paid
4451.0,8724.0,2024-06-14,Sent
4452.0,1583.0,2024-07-01,Delivered
4453.0,5522.0,2024-06-08,Paid
4454.0,3920.0,2024-01-04,Delivered
4455.0,695.0,2024-03-21,Paid
4456.0,5142.0,2024-07-02,Sent
4457.0,7656.0,2024-03-21,Delivered
4458.0,5388.0,2024-02-11,Pending
4459.0,8495.0,2024-02-12,Pending
4460.0,7414.0,2024-04-22,Sent
4461.0,9802.0,2024-03-23,Pending
4462.0,3097.0,2024-04-04,Paid
4463.0,4708.0,2024-01-01,Paid
4464.0,6540.0,2024-04-28,Paid
4465.0,2607.0,2024-04-12,Delivered
4466.0,9944.0,2024-07-20,Paid
4467.0,7220.0,2024-02-25,Paid
4468.0,1035.0,2024-05-17,Sent
4469.0,9851.0,2024-01-12,Delivered
4470.0,448.0,2024-04-27,Pending
4471.0,3933.0,2024-06-05,Delivered
4472.0,7495.0,2024-06-12,Paid
4473.0,7160.0,2024-02-05,Paid
4474.0,6246.0,2024-06-28,Paid
4475.0,3538.0,2024-07-25,Paid
4476.0,4071.0,2024-02-10,Pending
4477.0,5918.0,2024-02-05,Paid
4478.0,440.0,2024-02-18,Pending
4479.0,5089.0,2024-01-18,Pending
4480.0,5955.0,2024-05-02,Sent
4481.0,3040.0,2024-02-19,Paid
4482.0,820.0,2024-03-27,Paid
4483.0,9697.0,2024-07-20,Delivered
4484.0,3981.0,2024-02-26,Paid
4485.0,3200.0,2024-01-29,Paid
4486.0,4401.0,2024-05-04,Delivered
4487.0,5726.0,2024-04-12,Delivered
4488.0,4896.0,2024-03-16,Paid
4489.0,5720.0,2024-01-14,Sent
4490.0,9735.0,2024-01-17,Delivered
4491.0,3312.0,2024-06-25,Sent
4492.0,4112.0,2024-02-15,Sent
4493.0,1562.0,2024-07-03,Sent
4494.0,5971.0,2024-03-18,Paid
4495.0,4383.0,2024-03-17,Paid
4496.0,8063.0,2024-06-07,Delivered
4497.0,,2024-05-26,Paid
4498.0,8454.0,2024-06-12,Delivered
4499.0,611.0,2024-05-09,Sent
4500.0,560.0,2024-02-19,Paid
4501.0,7294.0,2024-01-02,Pending
4502.0,4278.0,2024-06-13,Pending
,6849.0,2024-01-05,Pending
4504.0,2458.0,2024-06-28,Sent
4505.0,9641.0,2024-05-31,Delivered
4506.0,8740.0,2024-04-03,Pending
4507.0,3245.0,2024-03-18,Paid
4508.0,8576.0,2024-03-20,Paid
4509.0,6453.0,2024-04-07,Pending
4510.0,9342.0,2024-04-14,Sent
,9715.0,2024-06-15,Sent
4512.0,1232.0,2024-04-01,Paid
4513.0,9580.0,2024-07-10,Pending
4514.0,2921.0,2024-05-14,Canceled
4515.0,5752.0,2024-05-11,Sent
4516.0,,2024-03-03,Paid
4517.0,3942.0,2024-05-13,Canceled
4518.0,8095.0,2024-05-07,Paid
4519.0,3645.0,2024-04-06,Delivered
4520.0,7066.0,2024-01-15,Sent
4521.0,5006.0,2024-07-02,Paid
4522.0,3950.0,2024-01-17,Paid
4523.0,5205.0,2024-03-08,Pending
4524.0,4565.0,2024-03-01,Paid
4525.0,8427.0,2024-01-27,Paid
4526.0,3011.0,2024-01-17,Pending
4527.0,631.0,2024-02-21,Pending
4528.0,8131.0,2024-05-08,Delivered
4529.0,8130.0,2024-06-07,Delivered
,5892.0,2024-03-19,Paid
4531.0,1070.0,2024-06-08,Delivered
4532.0,,2024-02-18,Paid
4533.0,3004.0,2024-07-04,Paid
4534.0,3966.0,2024-04-24,Paid
4535.0,7239.0,2024-06-08,Paid
4536.0,8541.0,2024-03-03,Pending
4537.0,4661.0,2024-05-31,Sent
4538.0,4744.0,2024-01-05,Pending
4539.0,5537.0,2024-04-28,Pending
4540.0,125.0,2024-06-13,Paid
4541.0,6383.0,2024-05-26,Paid
4542.0,3934.0,2024-02-12,Pending
4543.0,3979.0,2024-01-21,Paid
4544.0,9436.0,2024-05-18,Delivered
4545.0,,2024-01-15,
4546.0,9649.0,2024-01-14,Pending
4547.0,6706.0,2024-07-04,Paid
4548.0,8479.0,2024-02-02,Pending
4549.0,2767.0,2024-07-12,Sent
4550.0,5329.0,2024-05-02,Canceled
4551.0,6760.0,2024-06-27,Paid
4552.0,9703.0,,Pending
4553.0,1670.0,2024-06-19,Paid
4554.0,4113.0,2024-07-27,Sent
4555.0,8755.0,2024-07-24,Pending
4556.0,407.0,,Paid
4557.0,5396.0,2024-01-06,Pending
,4645.0,2024-06-29,Pending
4559.0,4961.0,2024-06-17,Paid
4560.0,3673.0,2024-04-30,Pending
4561.0,990.0,2024-01-17,Pending
4562.0,8701.0,2024-03-10,Sent
,1530.0,2024-04-26,Paid
4564.0,4486.0,2024-05-15,Paid
4565.0,4066.0,2024-02-22,Paid
4566.0,6554.0,2024-04-26,Pending
4567.0,1357.0,2024-04-07,Paid
4568.0,,2024-03-01,Sent
4569.0,4704.0,,Paid
4570.0,4912.0,2024-01-23,Pending
4571.0,2338.0,2024-04-09,Delivered
4572.0,7642.0,2024-04-12,Sent
4573.0,2726.0,,Delivered
4574.0,4782.0,,Pending
4575.0,9732.0,2024-01-17,Pending
4576.0,7480.0,2024-05-30,Delivered
4577.0,6707.0,2024-03-20,Pending
4578.0,3964.0,2024-07-17,Paid
4579.0,6305.0,2024-05-05,Sent
4580.0,5628.0,2024-01-04,Sent
4581.0,6699.0,2024-04-17,Paid
,8691.0,2024-04-26,Pending
,1336.0,2024-03-01,Paid
4584.0,1312.0,,Paid
4585.0,4476.0,2024-04-01,Paid
4586.0,,2024-01-09,Paid
4587.0,6708.0,,Delivered
4588.0,498.0,2024-02-19,Pending
4589.0,8703.0,2024-05-18,Delivered
4590.0,5448.0,2024-02-15,Paid
4591.0,5055.0,2024-07-09,Paid
4592.0,5856.0,2024-01-22,Pending
4593.0,295.0,2024-01-18,Paid
,9164.0,2024-07-06,Pending
4595.0,1032.0,2024-05-30,Pending
4596.0,3778.0,2024-03-04,Pending
4597.0,1399.0,2024-02-09,Paid
4598.0,7993.0,2024-05-06,Paid
4599.0,1817.0,2024-01-08,Paid
4600.0,7022.0,2024-07-07,Paid
4601.0,5366.0,2024-05-13,Sent
4602.0,9299.0,2024-07-13,Sent
4603.0,1848.0,2024-01-05,Pending
4604.0,9803.0,2024-05-14,Sent
4605.0,3435.0,2024-07-02,Canceled
4606.0,8368.0,2024-07-12,
4607.0,4962.0,2024-04-25,Pending
4608.0,6093.0,2024-06-03,Paid
4609.0,3771.0,2024-01-10,Delivered
4610.0,6287.0,2024-04-18,Sent
4611.0,7007.0,2024-07-03,Delivered
4612.0,6744.0,2024-04-08,Paid
4613.0,6292.0,2024-04-17,Delivered
4614.0,1527.0,2024-07-27,Pending
4615.0,6837.0,2024-03-18,Paid
4616.0,4678.0,2024-03-23,Paid
4617.0,2516.0,2024-03-15,Paid
4618.0,2882.0,2024-04-13,Paid
4619.0,5996.0,2024-02-15,Delivered
4620.0,5552.0,2024-05-24,Pending
4621.0,2736.0,,Paid
4622.0,9847.0,2024-01-05,Pending
4623.0,5641.0,2024-01-16,Sent
4624.0,7212.0,,Delivered
4625.0,9928.0,2024-04-30,Paid
4626.0,4872.0,2024-02-04,Delivered
,9243.0,2024-04-15,Pending
4628.0,3117.0,2024-07-19,Paid
,7880.0,2024-01-15,Paid
4630.0,7739.0,2024-01-05,Pending
4631.0,309.0,2024-07-14,Pending
4632.0,1183.0,2024-06-20,Paid
4633.0,6468.0,2024-04-10,Delivered
4634.0,9856.0,2024-07-12,Paid
4635.0,6213.0,2024-06-27,Sent
4636.0,2204.0,2024-06-07,Pending
4637.0,6888.0,2024-07-05,Sent
4638.0,4804.0,2024-05-02,Canceled
4639.0,9889.0,2024-06-10,Paid
4640.0,574.0,2024-01-23,Paid
4641.0,6355.0,2024-05-01,Paid
4642.0,6594.0,2024-06-10,Canceled
4643.0,9143.0,2024-06-30,Paid
4644.0,6791.0,2024-03-16,Sent
4645.0,9990.0,2024-07-18,Pending
4646.0,1300.0,2024-02-16,Canceled
,4434.0,2024-06-12,Paid
4648.0,5255.0,,Delivered
4649.0,515.0,2024-06-28,Paid
4650.0,7613.0,,Paid
4651.0,2910.0,2024-05-30,Delivered
4652.0,7107.0,2024-01-22,Paid
4653.0,7697.0,2024-03-03,Delivered
4654.0,4932.0,2024-02-03,Delivered
4655.0,2080.0,2024-05-13,Paid
4656.0,5061.0,2024-01-17,Paid
4657.0,4897.0,2024-07-08,Canceled
4658.0,3149.0,2024-02-24,Delivered
4659.0,5989.0,2024-03-07,Paid
4660.0,4745.0,2024-04-11,Pending
4661.0,7982.0,,Delivered
4662.0,8180.0,2024-05-24,Delivered
4663.0,4912.0,2024-07-21,Delivered
,9245.0,,Paid
4665.0,514.0,2024-04-27,Paid
4666.0,66.0,2024-06-05,Canceled
4667.0,2324.0,2024-05-15,Paid
4668.0,3085.0,2024-06-03,Sent
,7656.0,2024-01-16,Paid
4670.0,2021.0,2024-04-25,Delivered
4671.0,792.0,2024-03-20,Paid
4672.0,275.0,2024-06-08,Paid
4673.0,7536.0,2024-05-24,Sent
4674.0,1501.0,,Delivered
4675.0,4441.0,2024-03-24,Sent
,3691.0,2024-02-19,Paid
4677.0,1908.0,2024-05-16,Paid
4678.0,2489.0,2024-02-28,Paid
4679.0,6915.0,2024-07-23,Paid
4680.0,1325.0,2024-01-15,Delivered
4681.0,2057.0,,Pending
4682.0,8806.0,2024-01-08,Pending
4683.0,4962.0,2024-01-27,Paid
4684.0,2022.0,2024-03-07,Delivered
4685.0,,2024-06-12,Paid
4686.0,9521.0,2024-07-19,Paid
4687.0,6665.0,,Sent
4688.0,387.0,,Delivered
4689.0,4586.0,2024-04-27,Delivered
4690.0,8476.0,2024-05-07,Pending
4691.0,,2024-07-21,Paid
4692.0,3113.0,2024-01-23,Paid
4693.0,153.0,2024-03-07,Paid
4694.0,2084.0,2024-01-17,Paid
4695.0,4896.0,2024-05-16,Delivered
4696.0,8514.0,,Pending
4697.0,5726.0,,Paid
4698.0,53.0,2024-01-04,Paid
4699.0,5687.0,2024-03-07,Paid
,7384.0,2024-05-13,Delivered
4701.0,1155.0,2024-03-24,Sent
4702.0,9053.0,2024-05-22,Pending
,28.0,2024-07-09,Pending
4704.0,6768.0,2024-01-23,Paid
4705.0,3021.0,2024-07-03,Paid
4706.0,3220.0,2024-01-15,Pending
